KOD IPT,KOD PERINGKAT Kelulusan
01664,2
01665,2
01666,4
01667,2
01668,2
01669,4
01670,4
01671,4
01672,4
01673,4
01674,4
01675,4
01676,2
01677,4
01678,4
01679,4
01680,4
01681,4
01681,6
01682,4
01683,4
01684,4
01685,4
01686,4
01687,4
01688,4
01689,4
01690,4
01691,2
01692,4
01693,4
01694,4
01695,4
01696,4
01697,4
01698,4
01699,4
01700,4
01701,4
01701,6
01702,4
01703,4
01704,4
01705,4
01706,4
01707,4
01708,4
01709,4
01710,4
01711,4
01712,4
01713,4
01714,2
01715,2
01716,4
01717,4
01718,4
01719,4
01720,4
01721,4
01722,4
01723,4
01724,4
01725,4
01726,2
01727,4
01728,4
01729,4
01730,4
01731,4
01732,4
01733,4
01734,4
01735,4
01736,2
01737,4
01738,4
01739,4
01740,4
01741,4
01742,4
01742,2
01743,4
01744,4
01745,4
01746,4
01747,2
01748,4
01749,4
01750,4
01751,4
01752,4
01753,4
01754,4
01755,4
01756,4
01757,4
01758,4
01759,4
01760,2
01761,4
01762,4
01763,4
01764,4
01765,4
01766,4
01767,4
01767,2
01768,4
01769,2
01770,4
01771,4
01772,4
01773,4
01774,4
01775,4
01776,4
01777,4
01778,4
01779,4
01780,4
01781,4
01782,2
01783,4
01784,4
01785,4
01786,4
01787,4
01788,4
01789,4
01790,4
01790,2
01791,4
01792,4
01793,4
01794,4
01795,4
01796,4
01797,4
01798,4
01799,4
01800,4
01801,4
01802,4
01803,4
01804,4
01805,4
01806,4
01807,4
01807,7
01807,6
01807,2
01808,2
01809,4
01810,4
01811,4
01812,4
01813,4
01814,4
01815,4
01816,4
01817,4
01818,4
01819,4
01820,4
01821,4
01822,2
01823,4
01824,4
01825,4
00021,2
00022,2
00022,4
01826,4
01827,4
01828,4
01829,4
01830,4
01831,4
01832,4
01833,6
01834,4
01835,4
01836,4
01837,4
01838,4
01839,4
01840,4
01841,4
01842,2
01843,4
01844,2
01845,4
01846,4
01847,4
01848,4
01849,4
01850,4
01851,2
00023,2
01852,2
01853,7
01853,6
01854,4
01855,4
01856,4
01857,4
01858,6
01859,2
01860,4
01860,2
01861,4
01862,4
01863,4
01863,2
01863,7
01863,6
01864,4
01865,4
01866,4
01867,4
01868,4
01869,4
01869,2
01869,6
01870,4
01871,4
01872,4
01873,4
01874,4
01875,4
01876,2
01876,4
01877,2
01877,4
01878,4
01879,4
01880,4
01881,4
01882,4
01882,2
01883,4
01884,4
01885,4
01886,4
01887,4
01888,4
01889,4
01890,4
01891,4
01892,4
01893,4
01894,4
01895,4
01896,4
01897,4
01898,4
01899,4
01900,4
01901,2
01902,4
01903,4
01904,4
01905,4
01906,4
01907,4
01908,4
01909,4
01910,4
01911,4
01912,4
01913,6
01914,4
01915,4
01916,4
01917,4
01918,2
01919,2
01920,6
01921,6
01922,4
01923,4
01924,2
01924,6
01925,4
01925,2
01926,2
01927,2
01928,2
01929,4
01930,4
01931,4
01932,4
01932,2
01932,6
01933,4
01934,4
01935,4
01936,4
01937,4
01938,4
01939,4
01940,4
01941,4
01942,4
01943,4
01944,4
01945,4
01946,4
01947,4
01948,4
01949,4
01950,4
01951,4
01952,4
01953,4
01954,4
01955,4
01956,4
01957,4
01958,4
01959,4
01960,4
01961,4
01962,4
01963,4
01963,6
01964,4
01965,4
01966,4
01967,4
01968,2
01969,4
01970,4
01971,4
01972,2
01973,2
01974,2
01975,2
01976,2
01977,2
01978,2
01979,2
01980,2
01981,2
01982,2
01983,2
01984,2
01985,2
01986,2
01987,2
01988,2
01989,2
01990,2
01991,2
01992,2
01993,2
01994,2
01995,2
01996,2
01997,2
01998,4
01999,4
02000,4
02001,2
02002,2
02003,4
02004,4
02005,4
02006,4
02007,4
02008,4
02009,4
02010,4
02011,4
02012,4
02013,2
02014,2
02015,2
02016,4
02016,2
02017,4
02018,2
02019,4
02020,4
02021,4
02022,4
02023,4
02024,4
02025,4
02026,4
02027,4
02028,4
02029,4
02030,4
02031,4
02032,4
02033,4
02034,4
02035,4
02036,4
02037,6
02038,4
02039,4
02040,4
02041,4
02042,4
02043,4
02044,4
02045,4
02046,4
02047,2
02048,4
02049,4
02050,4
02051,4
02051,2
02052,4
02053,4
02054,4
02055,4
02056,4
02057,4
02058,4
02059,4
02060,4
02061,4
02062,4
02063,4
02064,4
02065,4
02066,4
02067,4
02068,4
02069,4
02070,4
02071,4
02072,4
02072,6
02073,4
02074,4
02075,4
02076,4
02077,4
02078,4
02079,4
02080,4
02081,4
02082,4
02083,4
02084,4
02085,4
02086,4
02087,4
02088,4
02089,4
02090,4
02091,4
02092,4
02093,4
02094,4
02095,4
02096,4
02097,4
02098,4
02099,4
02100,4
02101,4
02102,4
02103,4
02104,4
02105,4
02106,4
02107,4
02108,4
02109,4
02110,2
02111,4
02112,4
02113,4
02114,4
02115,4
02116,4
02117,4
02118,4
02119,4
02120,4
02121,4
02122,4
02123,4
02124,4
02125,4
02126,4
02126,6
02127,4
02128,4
02129,4
02130,4
02131,4
02132,4
02133,4
02133,2
02134,4
02135,4
02136,4
02137,4
02138,4
02139,4
02140,4
02141,4
02142,4
02143,4
02144,4
02145,4
02146,4
02147,4
02148,4
02149,4
02149,2
02150,4
02151,4
02152,4
02153,4
02154,4
02155,4
02156,4
02157,4
02158,4
02159,4
02160,2
02161,4
02162,6
02163,2
02164,4
02165,4
02166,4
02167,4
02168,4
02169,4
02170,4
02171,4
02172,4
02173,4
02174,4
02175,4
02176,4
02176,2
02177,4
02177,6
02178,2
02179,2
02180,4
02180,6
02181,4
02182,2
02183,4
02184,4
02185,4
02186,4
02187,4
02188,4
02189,4
02190,4
02191,4
02192,4
02193,4
02194,4
02195,4
02196,4
02197,4
02198,4
02199,4
02200,4
02200,2
02201,4
02202,2
02203,4
02204,4
02205,4
02206,4
02207,4
02207,2
02207,7
02207,6
02208,4
02209,4
02209,6
02210,4
02210,2
02211,2
02212,2
02213,4
02214,4
02215,4
02216,4
02217,4
02218,4
02219,4
02220,4
02221,4
02222,4
02223,4
02224,4
02225,4
02226,4
02227,4
02228,4
02229,2
02230,4
02230,6
02231,4
02232,4
02233,4
02234,4
02235,4
02236,4
02237,4
02238,4
02239,4
02240,4
02241,4
02242,4
02243,4
02244,4
02245,4
02246,4
02246,6
02247,4
02248,4
02249,4
02250,4
02251,6
02252,2
02253,4
02254,4
02255,4
02256,4
02257,4
02258,4
02259,2
02260,2
02261,4
02262,4
02263,2
02264,4
02264,2
02264,6
02265,4
02265,2
02266,2
02267,2
02268,4
02269,4
02270,4
02270,2
02270,6
02271,4
02271,2
02272,6
02273,2
02274,4
02275,4
02276,2
02277,4
02278,4
02278,6
02279,4
02280,4
02281,4
02282,4
02283,4
02283,2
02284,4
02285,4
02286,4
02286,2
02287,4
02288,4
02289,4
02290,4
02291,4
02292,4
02293,4
02294,2
02295,4
02296,4
02297,4
02297,2
02298,4
02299,4
02300,4
02301,4
02302,4
02303,4
02304,2
02305,4
02306,4
02307,4
02308,2
02309,4
02310,4
02310,2
02311,4
02312,2
02313,4
02314,4
02315,2
02315,4
02316,2
02317,4
02318,4
02319,4
02320,4
02321,4
02322,4
02323,2
02324,4
02325,4
02326,4
02327,2
02328,2
02329,4
02330,4
02331,2
02332,4
02333,4
02334,4
02335,4
02336,4
02337,4
02338,4
02339,4
02340,4
02341,2
02342,4
02343,4
02344,4
02345,4
02346,4
02347,4
02348,4
02349,4
02350,4
02351,4
02352,2
02353,2
02354,2
02355,4
02356,4
02357,2
02358,2
02359,4
02360,4
02361,4
02361,2
02362,4
02363,4
02364,4
02365,4
02366,4
02367,4
02368,4
02369,4
02370,4
02371,4
02371,2
02371,7
02371,6
02372,4
02373,4
02374,4
02375,4
02376,4
02377,4
02378,4
02379,4
02380,4
02381,4
02382,4
02383,4
02384,4
02385,2
02385,4
02385,7
02386,7
02386,4
02387,7
02388,7
02389,2
02389,4
02389,7
02389,6
02390,7
02390,6
02390,4
02391,2
02391,4
02391,7
02391,6
02392,6
02393,6
02395,6
02396,6
02397,6
02398,6
02399,6
02400,6
02401,6
02402,4
02403,4
02403,7
02403,6
02404,4
02405,7
02405,4
02406,4
02406,7
02407,4
02407,7
02408,7
02408,4
02409,4
02409,2
02409,7
02409,6
02410,4
02411,4
02411,2
02411,7
02411,6
02412,2
02412,4
02412,7
02412,6
02413,4
02414,4
02415,2
02415,7
02415,6
02415,4
02416,2
02416,7
02416,6
02417,4
02417,2
02417,7
02417,6
02418,4
02418,2
02418,7
02418,6
00024,4
00024,7
00024,2
00024,6
02419,2
02419,4
02419,7
02419,6
02420,7
02420,6
02421,2
02421,4
02421,6
02422,4
02422,6
00025,4
00025,2
00025,7
00025,6
02423,2
02423,7
02423,4
02424,2
02424,6
02424,4
02425,4
02425,2
02425,7
02425,6
02426,4
02427,2
02427,4
02427,6
02428,2
02428,4
02428,6
02429,2
02429,4
02430,4
02430,2
02430,7
02430,6
02431,7
02431,4
02431,6
02432,4
02432,2
02432,7
02432,6
02433,2
02433,7
02433,6
02433,4
02434,2
02434,7
02434,4
02434,6
02435,2
02435,4
02436,4
02436,2
02437,4
02437,2
02438,2
02438,4
02439,4
02440,4
02440,2
02441,4
02441,2
02441,7
02441,6
00026,4
00026,2
00026,7
00026,6
00027,4
00027,2
00027,7
00027,6
00028,4
00028,2
00028,7
00028,6
00029,4
00029,2
00029,7
00029,6
00030,4
00030,2
00030,7
00030,6
00031,4
00031,7
00031,2
00031,6
00032,4
00032,2
00032,7
00032,6
02442,2
02442,7
02442,6
02442,4
02443,2
02443,7
02443,4
02443,6
02444,4
02444,2
02445,2
02445,4
02445,7
02445,6
02446,4
02446,2
02446,6
02447,4
02447,6
02447,7
02447,2
00033,4
00033,2
00033,7
00033,6
02448,4
02448,2
02448,7
02448,6
00034,4
00034,2
00034,7
00034,6
02449,2
02449,4
02450,4
02450,2
02450,6
00035,4
00035,2
00035,7
00035,6
02451,2
02451,7
02451,4
02451,6
02452,4
00036,2
00036,4
00036,7
00036,6
00037,4
00037,2
00037,7
00037,6
02453,4
02453,2
02453,7
02453,6
02454,2
02454,4
02454,7
02454,6
02455,4
02455,2
02455,6
02455,7
00038,4
00038,2
00038,7
00038,6
02456,2
02457,4
02457,2
02457,7
02457,6
02458,2
02458,4
02458,7
02458,6
00039,4
00039,2
00039,7
00039,6
02459,4
02459,2
02459,7
02459,6
00040,4
00040,2
00040,7
00040,6
00041,4
00041,2
00041,7
00041,6
02460,4
02460,7
02460,2
02460,6
02461,4
02461,7
02461,6
02462,4
02462,2
02462,7
02462,6
02463,2
02463,4
02463,7
02463,6
02464,4
02464,2
02464,7
02464,6
02465,4
02465,2
02465,7
02465,6
00042,4
00042,2
00042,7
00042,6
02466,4
02466,2
02466,7
02466,6
02467,4
02467,2
02467,7
02467,6
00043,4
00043,2
00043,7
00043,6
02468,4
02468,6
02469,4
02470,4
02471,4
02472,4
02473,4
02474,4
02474,6
02475,4
02475,2
02476,4
02477,4
02478,4
02479,4
02480,4
02481,4
02481,2
02482,4
02483,4
02484,4
02485,2
02485,6
02486,4
02487,4
02488,4
02488,2
02489,4
02490,4
02491,4
02492,4
02493,4
02494,4
02495,4
02496,4
02497,4
02498,4
02499,4
02500,2
02501,4
02502,2
02503,4
02504,4
02504,6
02505,4
02506,4
02507,4
02508,4
02508,2
02509,2
02510,6
02511,4
02511,6
02512,4
02513,4
02514,4
02515,2
02515,4
02516,4
02516,6
02517,4
02517,2
02518,4
02519,4
02520,4
02520,6
02521,4
02521,2
02522,4
02523,4
02524,4
02525,4
02526,4
02527,4
02528,4
02529,4
02530,4
02531,4
02532,4
02533,4
02534,4
02535,4
02536,4
02537,4
02538,4
02538,2
02538,6
02539,4
02540,4
02540,6
02541,4
02542,4
02542,2
02543,4
02543,2
02543,6
02544,4
02545,4
02546,4
02547,4
02548,4
02549,4
02550,4
02551,4
02552,4
02553,4
02554,4
02555,4
02556,4
02557,4
02557,2
02557,6
02558,4
02559,4
02559,2
02560,4
02560,2
02561,4
02562,4
02563,4
02564,4
02565,4
02565,6
02566,6
02567,4
02568,4
02569,4
02570,4
02571,4
02572,4
02573,4
02573,6
02574,4
02575,4
02576,4
02577,4
02578,4
02579,4
02580,4
02581,4
02582,4
02583,4
02584,4
02585,4
02586,4
02586,6
02587,2
02588,4
02589,4
02590,4
02591,4
02592,4
02593,4
02593,2
02594,4
02595,4
02596,4
02597,4
02598,4
02599,4
02599,2
02600,2
02600,4
02601,4
02602,4
02602,6
02603,4
02604,4
02604,2
02605,4
02605,2
02606,4
02607,4
02608,4
02609,4
02609,2
02609,6
02610,2
02611,4
02612,4
02613,2
02614,4
02614,2
02614,6
02615,2
02615,4
02616,4
02617,4
02618,4
02618,2
02619,4
02620,4
02621,4
02622,4
02623,4
02623,2
02623,6
02624,4
02625,4
02626,4
02627,4
02628,4
02629,4
02629,2
02630,4
02631,4
02632,4
02633,4
02634,4
02635,4
02635,6
02636,4
02636,2
02637,4
02637,6
02638,4
02639,2
02640,4
02641,4
02642,4
02643,4
02644,4
02645,4
02646,4
02647,4
02648,4
02649,4
02650,4
02651,4
02652,4
02652,2
02653,4
02654,4
02655,4
02656,4
02657,4
02658,4
02658,6
02659,4
02660,2
02661,4
02662,4
02663,4
02664,4
02665,4
02666,4
02667,4
02668,4
02669,4
02669,2
02670,4
02670,6
02671,4
02671,2
02671,6
02672,4
02673,4
02674,4
02675,4
02675,2
02676,4
02677,4
02677,2
02677,6
02678,4
02679,4
02680,4
02681,4
02681,2
02682,4
02683,4
02684,4
02685,4
02685,2
02685,6
02686,4
02687,4
02688,4
02689,4
02690,4
02691,4
02692,4
02693,4
02694,4
02695,4
02696,4
02696,2
02697,4
02698,4
02699,4
02700,4
02701,4
02701,2
02701,6
02702,4
02703,4
02704,4
02704,2
02705,4
02705,2
02706,4
02707,6
02708,4
02709,4
02709,6
02710,4
02711,4
02711,6
02712,4
02713,2
02714,4
02714,6
02715,4
02716,2
02717,2
02718,4
02719,4
02720,4
02720,2
02721,4
02722,4
02723,4
02724,4
02725,4
02726,4
02727,4
02728,4
02729,4
02730,4
02730,6
02731,4
02731,2
02732,4
02733,4
02734,4
02735,4
02736,4
02737,4
02738,4
02739,4
02740,4
02741,4
02742,4
02743,4
02744,4
02745,4
02746,4
02747,4
02748,4
02749,4
02749,7
02749,6
02750,4
02751,4
02751,6
02752,4
02753,4
02754,4
02755,4
02756,4
02757,4
02757,2
02758,2
02759,4
02760,4
02761,4
02761,6
02761,2
02762,4
02763,4
02764,4
02765,4
02766,4
02767,4
02768,4
02769,4
02770,4
02770,6
02771,4
02772,4
02773,4
02773,2
02774,4
02774,6
02775,4
02776,4
02776,7
02776,6
02777,4
02777,6
02778,2
02779,4
02780,4
02781,4
02782,4
02783,4
02783,6
02784,4
02785,4
02786,4
02787,4
02787,6
02788,4
02789,4
02790,4
02791,4
02792,4
02792,6
02792,2
02793,4
02793,2
02794,4
02795,4
02795,6
02796,4
02797,4
02798,4
02799,4
02800,2
02801,4
02801,2
02801,6
02802,4
02803,4
02804,4
02804,2
02804,6
02805,4
02806,4
02807,4
02808,4
02808,2
02809,4
02810,4
02811,4
02812,4
02813,4
02814,4
02814,2
02815,4
02816,4
02817,4
02817,2
02817,6
02818,4
02819,4
02820,4
02821,4
02822,4
02823,4
02823,2
02824,4
02825,2
02826,4
02827,4
02827,2
02828,4
02829,4
02830,4
02831,4
02832,4
02833,4
02833,6
02834,4
02835,4
02835,2
02835,6
02836,4
02836,2
02837,4
02838,4
02839,4
02840,4
02840,2
02840,6
02841,4
02842,4
02843,4
02844,4
02845,4
02845,2
02845,6
02846,4
02847,4
02848,4
02849,4
02850,4
02851,4
02852,4
02853,4
02853,2
02853,6
02854,4
02855,4
02856,4
02857,4
02858,4
02859,4
02860,4
02861,4
02862,4
02863,4
02864,4
02865,4
02866,4
02867,4
02868,4
02869,4
02870,4
02870,2
02870,6
02871,4
02872,4
02873,4
02874,4
02875,4
02876,2
02877,4
02878,4
02879,4
02880,4
02881,4
02882,4
02883,4
02884,4
02885,4
02886,4
02887,4
02888,4
02889,4
02890,4
02891,4
02892,4
02893,4
02894,4
02895,4
02896,2
02897,4
02898,4
02899,4
02900,4
02901,4
02902,4
02903,2
02904,4
02905,4
02906,4
02907,4
02908,4
02909,4
02910,4
02911,4
02912,4
02913,4
02914,4
02915,4
02916,4
02917,4
02918,4
02919,4
02920,4
02920,2
02921,4
02922,4
02923,2
02924,4
02924,6
02925,4
02926,4
02927,4
02928,4
02929,4
02930,4
02931,4
02931,2
02932,4
02933,4
02934,4
02935,4
02936,4
02937,4
02938,4
02939,4
02940,4
02941,4
02942,4
02943,4
02944,4
02945,4
02946,2
02947,2
02948,4
02949,4
02950,4
02951,4
02952,4
02953,4
02953,2
02954,4
02955,4
02956,4
02956,2
02957,4
02958,4
02959,2
02960,4
02961,4
02962,4
02963,4
02964,4
02965,4
02965,6
02966,4
02967,4
02968,4
02969,4
02970,4
02971,4
02972,4
02973,4
02974,4
02975,4
02976,4
02977,4
02978,4
02979,4
02980,4
02981,4
02982,4
02983,4
02984,4
02985,4
02986,4
02987,4
02988,4
02989,4
02990,4
02991,4
02992,4
02993,4
02994,4
02995,4
02996,4
02997,4
02998,4
02999,4
03000,4
03001,4
03002,4
03003,4
03004,4
03005,4
03006,4
03007,4
03008,4
03009,4
03010,4
03011,4
03012,4
03013,4
03014,4
03015,4
03016,4
03017,4
03018,4
03019,4
03020,4
03021,4
03022,4
03023,4
03024,4
03025,4
03026,2
03027,4
03028,4
03029,4
03030,4
03031,4
03032,4
03033,4
03034,4
03035,4
03036,4
03037,4
03038,2
03039,4
03040,4
03041,4
03042,4
03043,2
03044,4
03045,4
03046,4
03047,4
03048,4
03049,2
03050,4
03051,4
03052,4
03053,4
03054,4
03055,4
00012,2
00012,4
00012,6
01075,4
01127,4
03056,2
01221,4
03057,2
03058,2
03059,2
03060,2
01306,2
02456,4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
